,shop_id,even
1199,28044314.0,Even
1200,38972720.0,Even
1201,59860978.0,Even
1202,78916650.0,Even
1203,76498287.0,Odd
1204,24681653.0,Odd
1205,24805280.0,Even
1206,92567513.0,Odd
1207,25346378.0,Even
1208,25452983.0,Odd
1209,25459176.0,Even
1210,25465946.0,Even
1211,25698640.0,Even
1212,26026296.0,Even
1213,26152357.0,Odd
1214,26174604.0,Even
1215,26234218.0,Even
1216,26593504.0,Even
1217,26635009.0,Odd
1218,26947756.0,Even
1219,25346378.0,Even
1220,26968895.0,Odd
1221,27189632.0,Even
1222,27475286.0,Even
1223,27495068.0,Even
1224,27495213.0,Odd
1225,27501829.0,Odd
1226,27565923.0,Odd
1227,76774386.0,Even
1228,27587590.0,Even
1229,28053737.0,Odd
1230,28083210.0,Even
1231,28086763.0,Odd
1232,28265861.0,Odd
1233,28285776.0,Even
1234,28285874.0,Even
1235,28348398.0,Even
1236,28372816.0,Even
1237,28372964.0,Even
1238,86673940.0,Even
1239,86743477.0,Odd
1240,90495808.0,Even
1241,82558529.0,Odd
1242,85093749.0,Odd
1243,81843945.0,Odd
1244,82572753.0,Odd
1245,77251500.0,Even
1246,59602111.0,Odd
1247,84149986.0,Even
1248,71206283.0,Odd
1249,26723202.0,Even
1250,81266217.0,Odd
1251,76619437.0,Odd
1252,80197568.0,Even
1253,76198587.0,Odd
1254,52607659.0,Odd
1255,67833663.0,Odd
1256,35480662.0,Even
1257,92956201.0,Odd
1258,37106639.0,Odd
1259,93161366.0,Even
1260,86739480.0,Even
1261,84710867.0,Odd
1262,93166883.0,Odd
1263,92564297.0,Odd
1264,95303264.0,Even
1265,53159159.0,Odd
1266,65762929.0,Odd
1267,77885774.0,Even
1268,11909435.0,Odd
1269,41247732.0,Even
1270,72181038.0,Even
1271,55744685.0,Odd
1272,40469232.0,Even
1273,40495882.0,Even
1274,40498225.0,Odd
1275,40841302.0,Even
1276,40867978.0,Even
1277,40884779.0,Odd
1278,42003620.0,Even
1279,43269385.0,Odd
1280,43382622.0,Even
1281,43429971.0,Odd
1282,43431223.0,Odd
1283,43576771.0,Odd
1284,43719124.0,Even
1285,44437739.0,Odd
1286,44671618.0,Even
1287,45237836.0,Even
1288,45330974.0,Even
1289,45394315.0,Odd
1290,45557108.0,Even
1291,45811187.0,Odd
1292,46312336.0,Even
1293,46495394.0,Even
1294,46796711.0,Odd
1295,58411241.0,Odd
1296,46944726.0,Even
1297,76176908.0,Even
1298,48843655.0,Odd
1299,50658424.0,Even
1300,50708029.0,Odd
1301,50922062.0,Even
1302,51925611.0,Odd
1303,52600290.0,Even
1304,52635036.0,Even
1305,52733860.0,Even
1306,4708975.0,Odd
1307,18092986.0,Even
1308,70903373.0,Odd
1309,106489757.0,Odd
1310,98477970.0,Even
1311,54554245.0,Odd
1312,105153958.0,Even
1313,106663486.0,Even
1314,27481775.0,Odd
1315,63957819.0,Odd
1316,53879061.0,Odd
1317,108225537.0,Odd
1318,108225537.0,Odd
1319,96670954.0,Even
1320,109598751.0,Odd
1321,96949511.0,Odd
1322,98312571.0,Odd
1323,68758442.0,Even
1324,67574794.0,Even
1325,106754870.0,Even
1326,107854117.0,Odd
1327,106712159.0,Odd
1328,102575292.0,Even
1329,104865291.0,Odd
1330,26160049.0,Odd
1331,52591665.0,Odd
1332,12455213.0,Odd
1333,58542133.0,Odd
1334,98122922.0,Even
1335,104227810.0,Even
1336,43292706.0,Even
1337,97911267.0,Odd
1338,95478052.0,Even
1339,92400595.0,Odd
1340,65589552.0,Even
1341,66540358.0,Even
1342,67714315.0,Odd
1343,67867049.0,Odd
1344,12642741.0,Odd
1345,68019230.0,Even
1346,68475578.0,Even
1347,69027083.0,Odd
1348,69038616.0,Even
1349,69837085.0,Odd
1350,69986317.0,Odd
1351,71014150.0,Even
1352,71162995.0,Odd
1353,71756544.0,Even
1354,72112289.0,Odd
1355,72176300.0,Even
1356,73293761.0,Odd
1357,73395170.0,Even
1358,74375002.0,Even
1359,70656906.0,Even
1360,73044085.0,Odd
1361,70448302.0,Even
1362,70448302.0,Even
1363,69979190.0,Even
1364,53592803.0,Odd
1365,66993474.0,Even
1366,69393473.0,Odd
1367,64874992.0,Even
1368,40878946.0,Even
1369,22189572.0,Even
1370,39405996.0,Even
1371,20089617.0,Odd
1372,39002021.0,Odd
1373,53897071.0,Odd
1374,33507582.0,Even
1375,33550146.0,Even
1376,33866990.0,Even
1377,34406371.0,Odd
1378,34558652.0,Even
1379,34638192.0,Even
1380,34694901.0,Odd
1381,34776792.0,Even
1382,35284879.0,Odd
1383,35469313.0,Odd
1384,35475504.0,Even
1385,35598492.0,Even
1386,36241476.0,Even
1387,36627257.0,Odd
1388,37004578.0,Even
1389,37008598.0,Even
1390,37027661.0,Odd
1391,40492624.0,Even
1392,37146675.0,Odd
1393,37147137.0,Odd
1394,37189296.0,Even
1395,37251700.0,Even
1396,37251933.0,Odd
1397,37252407.0,Odd
1398,37587911.0,Odd
1399,37968209.0,Odd
1400,38341310.0,Even
1401,39126014.0,Even
1402,39232661.0,Odd
1403,39283823.0,Odd
1404,39372120.0,Even
1405,39400356.0,Even
1406,39569923.0,Odd
1407,21656722.0,Even
1408,29668843.0,Odd
1409,37008598.0,Even
1410,37252407.0,Odd
1411,62582411.0,Odd
1412,65430610.0,Even
1413,37447465.0,Odd
1414,32393002.0,Even
1415,61504589.0,Odd
1416,71756544.0,Even
1417,91463961.0,Odd
1418,85093749.0,Odd
1419,67833663.0,Odd
1420,35480662.0,Even
1421,66535928.0,Even
1422,104227810.0,Even
1423,92567513.0,Odd
1424,25346378.0,Even
1425,26968895.0,Odd
1426,31103468.0,Even
1427,32595287.0,Odd
1428,64903618.0,Even
1429,53879061.0,Odd
1430,108225537.0,Odd
1431,13448324.0,Even
1432,29990515.0,Odd
1433,39126014.0,Even
1434,50708029.0,Odd
1435,62781995.0,Odd
1436,63669256.0,Even
1437,78546729.0,Odd
1438,80010937.0,Odd
1439,51145718.0,Even
1440,53904988.0,Even
1441,84397739.0,Odd
1442,95061951.0,Odd
1443,104865291.0,Odd
1444,23416962.0,Even
1445,73215945.0,Odd
1446,28044314.0,Even
1447,98717959.0,Odd
1448,9241878.0,Even
1449,640697.0,Odd
1450,71162995.0,Odd
1451,40492624.0,Even
1452,76006583.0,Odd
1453,17850010.0,Even
1454,14435852.0,Even
1455,60293070.0,Even
1456,40884779.0,Odd
1457,37147137.0,Odd
1458,56540396.0,Even
1459,56675615.0,Odd
1460,67867049.0,Odd
1461,18119190.0,Even
1462,69897724.0,Even
1463,19049195.0,Odd
1464,28687676.0,Even
1465,30843261.0,Odd
1466,70046721.0,Odd
1467,30954292.0,Even
1468,21516516.0,Even
1469,28944793.0,Odd
1470,30736001.0,Odd
1471,31092295.0,Odd
1472,92328166.0,Even
1473,13091597.0,Odd
1474,22146031.0,Odd
1475,22669791.0,Odd
1476,26174604.0,Even
1477,34638192.0,Even
1478,42003620.0,Even
1479,44641073.0,Odd
1480,60734932.0,Even
1481,17618522.0,Even
1482,55945766.0,Even
1483,29452731.0,Odd
1484,6771017.0,Odd
1485,38018396.0,Even
1486,53478807.0,Odd
1487,39569923.0,Odd
1488,40215752.0,Even
1489,26723202.0,Even
1490,10890907.0,Odd
1491,25465946.0,Even
1492,37027661.0,Odd
1493,11315127.0,Odd
1494,122192126.0,Even
1495,7401746.0,Even
1496,28083210.0,Even
1497,21987023.0,Odd
1498,28285874.0,Even
1499,19610004.0,Even
1500,16754403.0,Odd
1501,15570835.0,Odd
1502,78895131.0,Odd
1503,25452983.0,Odd
1504,25698640.0,Even
1505,26026296.0,Even
1506,26152357.0,Odd
1507,26174604.0,Even
1508,26234218.0,Even
1509,26593504.0,Even
1510,26635009.0,Odd
1511,26947756.0,Even
1512,26968895.0,Odd
1513,27189632.0,Even
1514,27475286.0,Even
1515,27495068.0,Even
1516,27495213.0,Odd
1517,27501829.0,Odd
1518,27565923.0,Odd
1519,76774386.0,Even
1520,27587590.0,Even
1521,28053737.0,Odd
1522,28083210.0,Even
1523,28086763.0,Odd
1524,28265861.0,Odd
1525,28285776.0,Even
1526,28285874.0,Even
1527,28348398.0,Even
1528,28372816.0,Even
1529,28372964.0,Even
1530,28599611.0,Odd
1531,28687036.0,Even
1532,70466377.0,Odd
1533,37137599.0,Odd
1534,51115741.0,Odd
1535,95885329.0,Odd
1536,93970952.0,Even
1537,94506916.0,Even
1538,29452731.0,Odd
1539,6771017.0,Odd
1540,38018396.0,Even
1541,53478807.0,Odd
1542,77360186.0,Even
1543,76006583.0,Odd
1544,17850010.0,Even
1545,48046591.0,Odd
1546,18254273.0,Odd
1547,48908639.0,Odd
1548,93179392.0,Even
1549,71745024.0,Even
1550,56431667.0,Odd
1551,13735592.0,Even
1552,15607060.0,Even
1553,63512637.0,Odd
1554,15424243.0,Odd
1555,22913974.0,Even
1556,39903989.0,Odd
1557,59761496.0,Even
1558,101633638.0,Even
1559,25382138.0,Even
1560,53879061.0,Odd
1561,27512239.0,Odd
1562,71975800.0,Even
1563,24888787.0,Odd
1564,98283281.0,Odd
1565,98518809.0,Odd
1566,98058706.0,Even
1567,89732208.0,Even
1568,36625757.0,Odd
1569,53874302.0,Even
1570,73395170.0,Even
1571,74375002.0,Even
1572,70656906.0,Even
1573,73044085.0,Odd
1574,70448302.0,Even
1575,70448302.0,Even
1576,69979190.0,Even
1577,53592803.0,Odd
1578,66993474.0,Even
1579,69393473.0,Odd
1580,64874992.0,Even
1581,40878946.0,Even
1582,22189572.0,Even
1583,39405996.0,Even
1584,20089617.0,Odd
1585,39002021.0,Odd
1586,53897071.0,Odd
1587,28337921.0,Odd
1588,37447465.0,Odd
1589,50812728.0,Even
1590,71020693.0,Odd
1591,11870741.0,Odd
1592,38126136.0,Even
1593,45681546.0,Even
1594,48788084.0,Even
1595,29626355.0,Odd
1596,51586134.0,Even
1597,12449502.0,Even
1598,28244780.0,Even
1599,14066899.0,Odd
1600,35473699.0,Odd
1601,30446111.0,Odd
1602,30849289.0,Odd
1603,55945766.0,Even
1604,51145718.0,Even
1605,53904988.0,Even
1606,84397739.0,Odd
1607,68994044.0,Even
1608,70046721.0,Odd
1609,73830486.0,Even
1610,64903618.0,Even
1611,77217829.0,Odd
1612,76213405.0,Odd
1613,75174553.0,Odd
1614,73215945.0,Odd
1615,28044314.0,Even
1616,38972720.0,Even
1617,59860978.0,Even
1618,78916650.0,Even
1619,76498287.0,Odd
1620,76163461.0,Odd
1621,66681160.0,Even
1622,16226024.0,Even
1623,70001183.0,Odd
1624,43688581.0,Odd
1625,83401047.0,Odd
1626,92567513.0,Odd
1627,1657263.0,Odd
1628,4259661.0,Odd
1629,4350106.0,Even
1630,5396214.0,Even
1631,6936785.0,Odd
1632,7401746.0,Even
1633,8255216.0,Even
1634,9241878.0,Even
1635,10210584.0,Even
1636,10634098.0,Even
1637,10890907.0,Odd
1638,10962177.0,Odd
1639,10963980.0,Even
1640,11013198.0,Even
1641,11041536.0,Even
1642,93938252.0,Even
1643,11315127.0,Odd
1644,11342466.0,Even
1645,11487927.0,Odd
1646,11719013.0,Odd
1647,11722703.0,Odd
1648,11752896.0,Even
1649,11753035.0,Odd
1650,11809607.0,Odd
1651,11870800.0,Even
1652,12017474.0,Even
1653,12158971.0,Odd
1654,12404764.0,Even
1655,12409383.0,Odd
1656,12454380.0,Even
1657,12480951.0,Odd
1658,12496689.0,Odd
1659,12652434.0,Even
1660,36241476.0,Even
1661,36627257.0,Odd
1662,37004578.0,Even
1663,37008598.0,Even
1664,37027661.0,Odd
1665,40492624.0,Even
1666,37146675.0,Odd
1667,37147137.0,Odd
1668,37189296.0,Even
1669,37251700.0,Even
1670,37251933.0,Odd
1671,37252407.0,Odd
1672,37587911.0,Odd
1673,37968209.0,Odd
1674,38341310.0,Even
1675,39126014.0,Even
1676,39232661.0,Odd
1677,39283823.0,Odd
1678,39372120.0,Even
1679,39400356.0,Even
1680,39569923.0,Odd
1681,40215752.0,Even
1682,40323623.0,Odd
1683,40469232.0,Even
1684,40495882.0,Even
1685,40498225.0,Odd
1686,40841302.0,Even
1687,40867978.0,Even
1688,40884779.0,Odd
1689,42003620.0,Even
1690,43269385.0,Odd
1691,43382622.0,Even
1692,43429971.0,Odd
1693,43431223.0,Odd
1694,43576771.0,Odd
1695,43719124.0,Even
1696,44437739.0,Odd
1697,83401047.0,Odd
1698,63337709.0,Odd
1699,70654447.0,Odd
1700,12404764.0,Even
1701,15097423.0,Odd
1702,48843655.0,Odd
1703,53065044.0,Even
1704,73395170.0,Even
1705,78382981.0,Odd
1706,89960894.0,Even
1707,98477970.0,Even
1708,58801108.0,Even
1709,61475131.0,Odd
1710,67714315.0,Odd
1711,90366612.0,Even
1712,15290639.0,Odd
1713,16615350.0,Even
1714,30333951.0,Odd
1715,83379381.0,Odd
1716,39359614.0,Even
1717,88613727.0,Odd
1718,62541355.0,Odd
1719,98283281.0,Odd
1720,59466102.0,Even
1721,29953032.0,Even
1722,88650802.0,Even
1723,12801654.0,Even
1724,83251191.0,Odd
1725,4259661.0,Odd
1726,10210584.0,Even
1727,11722703.0,Odd
1728,17331040.0,Even
1729,22841291.0,Odd
1730,61506717.0,Odd
1731,5588806.0,Even
1732,11909435.0,Odd
1733,41247732.0,Even
1734,5396214.0,Even
1735,14681983.0,Odd
1736,35598492.0,Even
1737,69837085.0,Odd
1738,86739480.0,Even
1739,34776792.0,Even
1740,59602111.0,Odd
1741,28348398.0,Even
1742,45557108.0,Even
1743,64874992.0,Even
1744,59467197.0,Odd
1745,25698640.0,Even
1746,48788084.0,Even
1747,57745492.0,Even
1748,58608593.0,Odd
1749,61640586.0,Even
1750,61648718.0,Even
1751,64477530.0,Even
1752,66540358.0,Even
1753,56026912.0,Even
1754,86743477.0,Odd
1755,115564264.0,Even
1756,92611640.0,Even
1757,67422291.0,Odd
1758,28894571.0,Odd
1759,29250436.0,Even
1760,70656906.0,Even
1761,55660246.0,Even
1762,14732154.0,Even
1763,28599611.0,Odd
1764,39372120.0,Even
1765,45394315.0,Odd
1766,93709510.0,Even
1767,93963889.0,Odd
1768,98518809.0,Odd
1769,96949511.0,Odd
1770,11342466.0,Even
1771,14376664.0,Even
1772,40323623.0,Odd
1773,89997158.0,Even
1774,35284879.0,Odd
1775,39002021.0,Odd
1776,53897071.0,Odd
1777,28337921.0,Odd
1778,82433023.0,Odd
1779,28372816.0,Even
1780,35473699.0,Odd
1781,48046591.0,Odd
1782,23746946.0,Even
1783,63518997.0,Odd
1784,27020571.0,Odd
1785,45664167.0,Odd
1786,71029966.0,Even
1787,28053737.0,Odd
1788,31202234.0,Even
1789,82301700.0,Even
1790,93157695.0,Odd
1791,30765076.0,Even
1792,71206283.0,Odd
1793,40878946.0,Even
1794,22189572.0,Even
1795,39405996.0,Even
1796,20089617.0,Odd
1797,77379140.0,Even
1798,81872517.0,Odd
1799,21512331.0,Odd
1800,28285776.0,Even
1801,28687036.0,Even
1802,97911267.0,Odd
1803,10634098.0,Even
1804,14318452.0,Even
1805,14318520.0,Even
1806,16621457.0,Odd
1807,19276936.0,Even
1808,21075325.0,Odd
1809,26152357.0,Odd
1810,26947756.0,Even
1811,39232661.0,Odd
1812,40495882.0,Even
1813,40498225.0,Odd
1814,40867978.0,Even
1815,58418206.0,Even
1816,23325172.0,Even
1817,46796711.0,Odd
1818,52908117.0,Odd
1819,61963112.0,Even
1820,69027083.0,Odd
1821,72112289.0,Odd
1822,24888787.0,Odd
1823,34694901.0,Odd
1824,76526105.0,Odd
1825,20090785.0,Odd
1826,29943205.0,Odd
1827,59165532.0,Even
1828,105998865.0,Odd
1829,76619437.0,Odd
1830,112472891.0,Odd
1831,110851668.0,Even
1832,58819851.0,Odd
1833,91271825.0,Odd
1834,57608537.0,Odd
1835,12158971.0,Odd
1836,13377506.0,Even
1837,28265861.0,Odd
1838,30432952.0,Even
1839,76176908.0,Even
1840,53017884.0,Even
1841,43719124.0,Even
1842,52733860.0,Even
1843,72181038.0,Even
1844,31475109.0,Odd
1845,10962177.0,Odd
1846,39283823.0,Odd
1847,59254144.0,Even
1848,61922582.0,Even
1849,82297261.0,Odd
1850,12642741.0,Odd
1851,68019230.0,Even
1852,80751898.0,Even
1853,25459176.0,Even
1854,131175156.0,Even
1855,28009220.0,Even
1856,1336566.0,Even
1857,130155319.0,Odd
1858,130152964.0,Even
1859,130156009.0,Odd
1860,126021125.0,Odd
1861,63519549.0,Odd
1862,53595051.0,Odd
1863,97334001.0,Odd
1864,127480347.0,Odd
1865,54751283.0,Odd
1866,22800308.0,Even
1867,54653047.0,Odd
1868,44680138.0,Even
1869,74281462.0,Even
1870,94123517.0,Odd
1871,100669896.0,Even
1872,50789430.0,Even
1873,52803925.0,Odd
1874,28288062.0,Even
1875,66327547.0,Odd
1876,30082703.0,Odd
1877,130860061.0,Odd
1878,144250728.0,Even
1879,115531426.0,Even
1880,93167830.0,Even
1881,104679271.0,Odd
1882,143243434.0,Even
1883,142358734.0,Even
1884,82432164.0,Even
1885,43244735.0,Odd
1886,82245607.0,Odd
1887,98717959.0,Odd
1888,126219157.0,Odd
1889,108166524.0,Even
1890,137496384.0,Even
1891,28891865.0,Odd
1892,75759659.0,Odd
1893,19351258.0,Even
1894,21987221.0,Odd
1895,76774386.0,Even
1896,43431223.0,Odd
1897,45237836.0,Even
1898,94327525.0,Odd
1899,27565923.0,Odd
1900,30868431.0,Odd
1901,107854117.0,Odd
1902,37189296.0,Even
1903,50812728.0,Even
1904,83447572.0,Even
1905,80197568.0,Even
1906,98058706.0,Even
1907,53592803.0,Odd
1908,66993474.0,Even
1909,69393473.0,Odd
1910,82572753.0,Odd
1911,32852065.0,Odd
1912,57775788.0,Even
1913,65949042.0,Even
1914,11013198.0,Even
1915,19037593.0,Odd
1916,40841302.0,Even
1917,57327530.0,Even
1918,61792033.0,Odd
1919,62833587.0,Odd
1920,31171487.0,Odd
1921,85637815.0,Odd
1922,29952018.0,Even
1923,73293761.0,Odd
1924,115077528.0,Even
1925,105153958.0,Even
1926,43292706.0,Even
1927,122238789.0,Odd
1928,84149986.0,Even
1929,76198587.0,Odd
1930,72176300.0,Even
1931,87163539.0,Odd
1932,90543688.0,Even
1933,38972720.0,Even
1934,55940058.0,Even
1935,55953258.0,Even
1936,56663124.0,Even
1937,23725072.0,Even
1938,18369486.0,Even
1939,37277935.0,Odd
1940,6936785.0,Odd
1941,12725966.0,Even
1942,17914906.0,Even
1943,61940180.0,Even
1944,93970952.0,Even
1945,11870800.0,Even
1946,61783644.0,Even
1947,61922657.0,Odd
1948,32852065.0,Odd
1949,96670954.0,Even
1950,109598751.0,Odd
1951,82577841.0,Odd
1952,83401047.0,Odd
1953,28086763.0,Odd
1954,76498287.0,Odd
1955,26160049.0,Odd
1956,52591665.0,Odd
1957,12455213.0,Odd
1958,58542133.0,Odd
1959,36625757.0,Odd
1960,105016403.0,Odd
1961,40469232.0,Even
1962,57465664.0,Even
1963,81871875.0,Odd
1964,77273596.0,Even
1965,52600290.0,Even
1966,4708975.0,Odd
1967,14066899.0,Odd
1968,19353942.0,Even
1969,83250160.0,Even
1970,83250160.0,Even
1971,11809607.0,Odd
1972,19699503.0,Odd
1973,17604335.0,Odd
1974,43382622.0,Even
1975,37251700.0,Even
1976,56542501.0,Odd
1977,56678703.0,Odd
1978,65453156.0,Even
1979,69038616.0,Even
1980,21602744.0,Even
1981,133108937.0,Odd
1982,52917348.0,Even
1983,71014150.0,Even
1984,63665185.0,Odd
1985,122625968.0,Even
1986,30446111.0,Odd
1987,30849289.0,Odd
1988,68994044.0,Even
1989,61897659.0,Odd
1990,68475578.0,Even
1991,77251500.0,Even
1992,26026296.0,Even
1993,31876528.0,Even
1994,46495394.0,Even
1995,58196006.0,Even
1996,73669984.0,Even
1997,88069863.0,Odd
1998,21657241.0,Odd
1999,43269385.0,Odd
2000,132707782.0,Even
2001,56787456.0,Even
2002,106712159.0,Odd
2003,102575292.0,Even
2004,77360186.0,Even
2005,28710029.0,Odd
2006,36241476.0,Even
2007,51925611.0,Odd
2008,53452181.0,Odd
2009,78916650.0,Even
2010,82696577.0,Odd
2011,71736459.0,Odd
2012,53874302.0,Even
2013,54875964.0,Even
2014,72318240.0,Even
2015,70687187.0,Odd
2016,111139273.0,Odd
2017,37557538.0,Even
2018,27495068.0,Even
2019,53159159.0,Odd
2020,65762929.0,Odd
2021,77885774.0,Even
2022,70903373.0,Odd
2023,95911436.0,Even
2024,27475286.0,Even
2025,81266217.0,Odd
2026,38126136.0,Even
2027,12449502.0,Even
2028,62050379.0,Odd
2029,813274.0,Even
2030,64518750.0,Even
2031,35475504.0,Even
2032,82558529.0,Odd
2033,23155388.0,Even
2034,52607659.0,Odd
2035,99530416.0,Even
2036,126019563.0,Odd
2037,80899146.0,Even
2038,123164385.0,Odd
2039,80716827.0,Odd
2040,80771953.0,Odd
2041,86673940.0,Even
2042,115525226.0,Even
2043,57201540.0,Even
2044,22587143.0,Odd
2045,84327580.0,Even
2046,78395655.0,Odd
2047,42593816.0,Even
2048,36627257.0,Odd
2049,55744685.0,Odd
2050,98122922.0,Even
2051,59860978.0,Even
2052,93161366.0,Even
2053,106489757.0,Odd
2054,70448302.0,Even
2055,93938252.0,Even
2056,29945399.0,Odd
2057,73044085.0,Odd
2058,76643944.0,Even
2059,79684414.0,Even
2060,11753035.0,Odd
2061,29668384.0,Even
2062,55790034.0,Even
2063,62583853.0,Odd
2064,16226024.0,Even
2065,81845377.0,Odd
2066,57205835.0,Odd
2067,27189632.0,Even
2068,29626355.0,Odd
2069,92567513.0,Odd
2070,25346378.0,Even
2071,26968895.0,Odd
2072,31103468.0,Even
2073,64903618.0,Even
2074,53879061.0,Odd
2075,108225537.0,Odd
2076,76163461.0,Odd
2077,94506916.0,Even
2078,129471445.0,Odd
2079,37587911.0,Odd
2080,52635036.0,Even
2081,65589552.0,Even
2082,83276818.0,Even
2083,75174553.0,Odd
2084,91799709.0,Odd
2085,1657263.0,Odd
2086,12454380.0,Even
2087,12652434.0,Even
2088,12692969.0,Odd
2089,16728606.0,Even
2090,16871589.0,Odd
2091,60775884.0,Even
2092,57776355.0,Odd
2093,16392358.0,Even
2094,19707217.0,Odd
2095,22661811.0,Odd
2096,23150638.0,Even
2097,27495213.0,Odd
2098,72180206.0,Even
2099,71745024.0,Even
2100,56431667.0,Odd
2101,27512239.0,Odd
2102,71975800.0,Even
2103,11041536.0,Even
2104,28372964.0,Even
2105,33507582.0,Even
2106,34558652.0,Even
2107,28244780.0,Even
2108,84710867.0,Odd
2109,12843098.0,Even
2110,14171993.0,Odd
2111,27587590.0,Even
2112,69986317.0,Odd
2113,80749629.0,Odd
2114,82239489.0,Odd
2115,92564297.0,Odd
2116,50922062.0,Even
2117,98316140.0,Even
2118,93124754.0,Even
2119,76502199.0,Odd
2120,66829677.0,Odd
2121,44671618.0,Even
2122,46312336.0,Even
2123,60906768.0,Even
2124,62583140.0,Even
2125,76213405.0,Odd
2126,66681160.0,Even
2127,70466377.0,Odd
2128,55945465.0,Odd
2129,56662705.0,Odd
2130,56685424.0,Even
2131,57205325.0,Odd
2132,33550146.0,Even
2133,63530045.0,Odd
2134,77887312.0,Even
2135,12017474.0,Even
2136,13140292.0,Even
2137,24681653.0,Odd
2138,25452983.0,Odd
2139,73830486.0,Even
2140,92956201.0,Odd
2141,98312571.0,Odd
2142,18254273.0,Odd
2143,48908639.0,Odd
2144,93179392.0,Even
2145,96727785.0,Odd
2146,91776822.0,Even
2147,11487927.0,Odd
2148,12480951.0,Odd
2149,31940570.0,Even
2150,33866990.0,Even
2151,43429971.0,Odd
2152,44437739.0,Odd
2153,95544261.0,Odd
2154,34729743.0,Odd
2155,98570405.0,Odd
2156,131420188.0,Even
2157,76673436.0,Even
2158,76616442.0,Even
2159,91681758.0,Even
2160,92400595.0,Odd
2161,79014666.0,Even
2162,134801127.0,Odd
2163,119580644.0,Even
2164,55039210.0,Even
2165,47694662.0,Even
2166,75422406.0,Even
2167,71152126.0,Even
2168,60733329.0,Odd
2169,45512211.0,Odd
2170,112804856.0,Even
2171,139473384.0,Even
2172,113975261.0,Odd
2173,45244639.0,Odd
2174,55451226.0,Even
2175,45650100.0,Even
2176,141577343.0,Odd
2177,69426059.0,Odd
2178,68019118.0,Even
2179,129737734.0,Even
2180,116881980.0,Even
2181,95051440.0,Even
2182,115168728.0,Even
2183,125816786.0,Even
2184,125810160.0,Even
2185,123144186.0,Even
2186,135890280.0,Even
2187,121778969.0,Odd
2188,91852673.0,Odd
2189,44278076.0,Even
2190,119320434.0,Even
2191,25459176.0,Even
2192,25465946.0,Even
2193,61792033.0,Odd
2194,46796711.0,Odd
2195,58411241.0,Odd
2196,46944726.0,Even
2197,76176908.0,Even
2198,48843655.0,Odd
2199,50658424.0,Even
2200,50708029.0,Odd
2201,50922062.0,Even
2202,51925611.0,Odd
2203,52600290.0,Even
2204,52635036.0,Even
2205,52733860.0,Even
2206,52784309.0,Odd
2207,52908117.0,Odd
2208,52917348.0,Even
2209,53017884.0,Even
2210,53065044.0,Even
2211,53452181.0,Odd
2212,54873248.0,Even
2213,55788683.0,Odd
2214,55790034.0,Even
2215,55940058.0,Even
2216,55945465.0,Odd
2217,55953258.0,Even
2218,56026912.0,Even
2219,56540396.0,Even
2220,56542501.0,Odd
2221,56662705.0,Odd
2222,56663124.0,Even
2223,56675615.0,Odd
2224,56678703.0,Odd
2225,56685424.0,Even
2226,56787456.0,Even
2227,57205325.0,Odd
2228,57205835.0,Odd
2229,57327530.0,Even
2230,57465664.0,Even
2231,57659858.0,Even
2232,57745492.0,Even
2233,57775788.0,Even
2234,57776355.0,Odd
2235,58196006.0,Even
2236,46944726.0,Even
2237,46944726.0,Even
2238,46944726.0,Even
2239,46944726.0,Even
2240,58418206.0,Even
2241,87163539.0,Odd
2242,80751898.0,Even
2243,95061951.0,Odd
